station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHGG,2022-04-27 10:25,50.00,37.40,61.76,300.00,6.00,0.00,30.33,,6.21,,BKN,OVC,,,3000.00,3500.00,,,,,,,,,,50.00,EHGG 271025Z AUTO 30006KT 9999 BKN030 OVC035 10/03 Q1027 NOSIG,
EHGG,2022-04-27 10:55,50.00,37.40,61.76,310.00,7.00,0.00,30.33,,6.21,,OVC,,,,3200.00,,,,,,,,,,,50.00,EHGG 271055Z AUTO 31007KT 250V340 9999 OVC032 10/03 Q1027 NOSIG,
EHGG,2022-04-27 11:25,48.20,37.40,66.05,330.00,6.00,0.00,30.33,,6.21,,OVC,,,,3300.00,,,,,,,,,,,45.04,EHGG 271125Z AUTO 33006KT 280V010 9999 OVC033 09/03 Q1027 NOSIG,
EHGG,2022-04-27 11:55,50.00,37.40,61.76,330.00,4.00,0.00,30.33,,6.21,,OVC,,,,3400.00,,,,,,,,,,,50.00,EHGG 271155Z AUTO 33004KT 270V020 9999 OVC034 10/03 Q1027 NOSIG,
EHGG,2022-04-27 12:25,50.00,37.40,61.76,340.00,3.00,0.00,30.33,,6.21,,OVC,,,,3600.00,,,,,,,,,,,50.00,EHGG 271225Z AUTO 34003KT 250V050 9999 OVC036 10/03 Q1027 NOSIG,
EHGG,2022-04-27 12:55,51.80,37.40,57.77,,2.00,0.00,30.33,,6.21,,OVC,,,,3900.00,,,,,,,,,,,51.80,EHGG 271255Z AUTO VRB02KT 9999 OVC039 11/03 Q1027 NOSIG,
EHGG,2022-04-27 13:25,51.80,35.60,53.81,,2.00,0.00,30.33,,6.21,,BKN,OVC,,,3700.00,4200.00,,,,,,,,,,51.80,EHGG 271325Z AUTO VRB02KT 9999 BKN037 OVC042 11/02 Q1027 NOSIG,
EHGG,2022-04-27 13:55,51.80,37.40,57.77,310.00,6.00,0.00,30.33,,6.21,,OVC,,,,3600.00,,,,,,,,,,,51.80,EHGG 271355Z AUTO 31006KT 240V350 9999 OVC036 11/03 Q1027 NOSIG,
EHGG,2022-04-27 14:25,51.80,37.40,57.77,320.00,7.00,0.00,30.33,,6.21,,OVC,,,,3600.00,,,,,,,,,,,51.80,EHGG 271425Z AUTO 32007KT 9999 OVC036 11/03 Q1027 NOSIG,
EHGG,2022-04-27 14:55,51.80,35.60,53.81,340.00,4.00,0.00,30.33,,6.21,,OVC,,,,3900.00,,,,,,,,,,,51.80,EHGG 271455Z AUTO 34004KT 310V030 9999 OVC039 11/02 Q1027 NOSIG,
EHGG,2022-04-27 15:25,51.80,35.60,53.81,,2.00,0.00,30.33,,6.21,,OVC,,,,3500.00,,,,,,,,,,,51.80,EHGG 271525Z AUTO VRB02KT 9999 OVC035 11/02 Q1027 NOSIG,
EHGG,2022-04-27 15:55,51.80,37.40,57.77,350.00,6.00,0.00,30.33,,6.21,,BKN,OVC,,,3700.00,4100.00,,,,,,,,,,51.80,EHGG 271555Z AUTO 35006KT 300V030 9999 BKN037 OVC041 11/03 Q1027 NOSIG,
EHGG,2022-04-27 16:25,50.00,37.40,61.76,20.00,8.00,0.00,30.33,,6.21,,OVC,,,,3900.00,,,,,,,,,,,50.00,EHGG 271625Z AUTO 02008KT 350V050 9999 OVC039 10/03 Q1027 NOSIG,
EHGG,2022-04-27 16:55,50.00,37.40,61.76,360.00,6.00,0.00,30.33,,6.21,,BKN,OVC,,,3500.00,4000.00,,,,,,,,,,50.00,EHGG 271655Z AUTO 36006KT 320V060 9999 BKN035 OVC040 10/03 Q1027 NOSIG,
EHGG,2022-04-27 17:25,50.00,37.40,61.76,10.00,6.00,0.00,30.33,,6.21,,OVC,,,,3800.00,,,,,,,,,,,50.00,EHGG 271725Z AUTO 01006KT 330V040 9999 OVC038 10/03 Q1027 NOSIG,
EHGG,2022-04-27 17:55,50.00,37.40,61.76,30.00,6.00,0.00,30.33,,6.21,,OVC,,,,3800.00,,,,,,,,,,,50.00,EHGG 271755Z AUTO 03006KT 9999 OVC038 10/03 Q1027 NOSIG,
EHGG,2022-04-27 18:25,48.20,37.40,66.05,20.00,4.00,0.00,30.36,,6.21,,OVC,,,,3700.00,,,,,,,,,,,46.34,EHGG 271825Z AUTO 02004KT 350V060 9999 OVC037 09/03 Q1028 NOSIG,
EHGG,2022-04-27 18:55,48.20,37.40,66.05,40.00,5.00,0.00,30.36,,6.21,,OVC,,,,3700.00,,,,,,,,,,,45.63,EHGG 271855Z AUTO 04005KT 360V060 9999 OVC037 09/03 Q1028 NOSIG,
EHGG,2022-04-27 19:25,46.40,37.40,70.68,40.00,6.00,0.00,30.36,,6.21,,OVC,,,,3600.00,,,,,,,,,,,42.87,EHGG 271925Z AUTO 04006KT 9999 OVC036 08/03 Q1028 NOSIG,
EHGG,2022-04-27 19:55,46.40,37.40,70.68,20.00,6.00,0.00,30.36,,6.21,,OVC,,,,3600.00,,,,,,,,,,,42.87,EHGG 271955Z AUTO 02006KT 9999 OVC036 08/03 Q1028 NOSIG,
EHGG,2022-04-27 20:25,46.40,35.60,65.83,10.00,4.00,0.00,30.36,,6.21,,OVC,,,,3400.00,,,,,,,,,,,44.24,EHGG 272025Z AUTO 01004KT 9999 OVC034 08/02 Q1028 NOSIG,
EHGG,2022-04-27 20:55,44.60,37.40,75.68,20.00,5.00,0.00,30.36,,6.21,,OVC,,,,3400.00,,,,,,,,,,,41.36,EHGG 272055Z AUTO 02005KT 9999 OVC034 07/03 Q1028 NOSIG,
EHGG,2022-04-27 21:25,44.60,35.60,70.48,30.00,4.00,0.00,30.36,,6.21,,OVC,,,,3200.00,,,,,,,,,,,42.13,EHGG 272125Z AUTO 03004KT 350V050 9999 OVC032 07/02 Q1028,
EHGG,2022-04-27 21:55,44.60,35.60,70.48,20.00,4.00,0.00,30.39,,6.21,,OVC,,,,3200.00,,,,,,,,,,,42.13,EHGG 272155Z AUTO 02004KT 340V050 9999 OVC032 07/02 Q1029,
EHGG,2022-04-27 22:25,44.60,35.60,70.48,10.00,4.00,0.00,30.39,,6.21,,OVC,,,,3100.00,,,,,,,,,,,42.13,EHGG 272225Z AUTO 01004KT 9999 OVC031 07/02 Q1029,
EHGG,2022-04-27 22:55,44.60,35.60,70.48,10.00,3.00,0.00,30.39,,6.21,,OVC,,,,3000.00,,,,,,,,,,,43.09,EHGG 272255Z AUTO 01003KT 340V050 9999 OVC030 07/02 Q1029,
EHGG,2022-04-27 23:25,44.60,35.60,70.48,10.00,3.00,0.00,30.39,,6.21,,OVC,,,,2900.00,,,,,,,,,,,43.09,EHGG 272325Z AUTO 01003KT 340V040 9999 OVC029 07/02 Q1029,
EHGG,2022-04-27 23:55,46.40,35.60,65.83,20.00,5.00,0.00,30.39,,6.21,,OVC,,,,2800.00,,,,,,,,,,,43.50,EHGG 272355Z AUTO 02005KT 9999 OVC028 08/02 Q1029,
EHGG,2022-04-28 00:25,46.40,35.60,65.83,20.00,5.00,0.00,30.39,,6.21,,OVC,,,,2800.00,,,,,,,,,,,43.50,EHGG 280025Z AUTO 02005KT 350V070 9999 OVC028/// 08/02 Q1029,
EHGG,2022-04-28 00:55,46.40,35.60,65.83,20.00,4.00,0.00,30.39,,6.21,,OVC,,,,2700.00,,,,,,,,,,,44.24,EHGG 280055Z AUTO 02004KT 340V050 9999 OVC027 08/02 Q1029,
EHGG,2022-04-28 01:25,44.60,35.60,70.48,320.00,3.00,0.00,30.39,,6.21,,OVC,,,,2700.00,,,,,,,,,,,43.09,EHGG 280125Z AUTO 32003KT 270V010 9999 OVC027 07/02 Q1029,
EHGG,2022-04-28 01:55,44.60,35.60,70.48,300.00,3.00,0.00,30.39,,6.21,,OVC,,,,2700.00,,,,,,,,,,,43.09,EHGG 280155Z AUTO 30003KT 9999 OVC027 07/02 Q1029,
EHGG,2022-04-28 02:25,46.40,35.60,65.83,10.00,4.00,0.00,30.39,,6.21,,OVC,,,,2700.00,,,,,,,,,,,44.24,EHGG 280225Z AUTO 01004KT 320V070 9999 OVC027 08/02 Q1029,
EHGG,2022-04-28 02:55,44.60,35.60,70.48,,2.00,0.00,30.39,,6.21,,OVC,,,,2800.00,,,,,,,,,,,44.60,EHGG 280255Z AUTO VRB02KT 9999 OVC028 07/02 Q1029,
EHGG,2022-04-28 03:25,44.60,37.40,75.68,290.00,3.00,0.00,30.39,,6.21,,OVC,,,,2900.00,,,,,,,,,,,43.09,EHGG 280325Z AUTO 29003KT 9999 OVC029 07/03 Q1029,
EHGG,2022-04-28 03:55,44.60,37.40,75.68,,2.00,0.00,30.39,,6.21,,OVC,,,,2800.00,,,,,,,,,,,44.60,EHGG 280355Z AUTO VRB02KT 9999 OVC028 07/03 Q1029,
EHGG,2022-04-28 04:25,44.60,39.20,81.20,250.00,1.00,0.00,30.39,,6.21,,OVC,,,,2800.00,,,,,,,,,,,44.60,EHGG 280425Z AUTO 25001KT 9999 OVC028 07/04 Q1029 NOSIG,
EHGG,2022-04-28 04:55,44.60,39.20,81.20,270.00,2.00,0.00,30.42,,6.21,,FEW,OVC,,,1600.00,2700.00,,,,,,,,,,44.60,EHGG 280455Z AUTO 27002KT 9999 FEW016 OVC027 07/04 Q1030 NOSIG,
EHGG,2022-04-28 05:25,46.40,39.20,75.84,20.00,4.00,0.00,30.42,,6.21,,BKN,OVC,,,1700.00,2600.00,,,,,,,,,,44.24,EHGG 280525Z AUTO 02004KT 340V050 9999 BKN017 OVC026 08/04 Q1030 NOSIG,
EHGG,2022-04-28 05:55,46.40,39.20,75.84,10.00,7.00,0.00,30.42,,6.21,,OVC,,,,2600.00,,,,,,,,,,,42.33,EHGG 280555Z AUTO 01007KT 320V050 9999 OVC026 08/04 Q1030 NOSIG,
EHGG,2022-04-28 06:25,48.20,41.00,76.01,10.00,7.00,0.00,30.42,,6.21,,BKN,,,,2700.00,,,,,,,,,,,44.53,EHGG 280625Z AUTO 01007KT 340V050 9999 BKN027/// 09/05 Q1030 NOSIG,
EHGG,2022-04-28 06:55,48.20,39.20,70.88,30.00,8.00,0.00,30.45,,6.21,,SCT,,,,2800.00,,,,,,,,,,,44.07,EHGG 280655Z AUTO 03008KT 350V060 9999 SCT028 09/04 Q1031 NOSIG,
EHGG,2022-04-28 07:25,50.00,39.20,66.27,30.00,8.00,0.00,30.45,,6.21,,SCT,BKN,BKN,,2100.00,2600.00,3100.00,,,,,,,,,50.00,EHGG 280725Z AUTO 03008KT 360V070 9999 SCT021 BKN026 BKN031 10/04 Q1031 NOSIG,
EHGG,2022-04-28 07:55,50.00,39.20,66.27,10.00,6.00,0.00,30.45,,6.21,,SCT,BKN,,,2300.00,2800.00,,,,,,,,,,50.00,EHGG 280755Z AUTO 01006KT 320V060 9999 SCT023 BKN028 10/04 Q1031 NOSIG,
EHGG,2022-04-28 08:25,50.00,39.20,66.27,30.00,7.00,0.00,30.45,,6.21,,SCT,,,,2500.00,,,,,,,,,,,50.00,EHGG 280825Z AUTO 03007KT 350V070 9999 SCT025 10/04 Q1031 NOSIG,
EHGG,2022-04-28 08:55,50.00,39.20,66.27,10.00,8.00,0.00,30.45,,6.21,,BKN,BKN,,,2500.00,2800.00,,,,,,,,,,50.00,EHGG 280855Z AUTO 01008KT 330V050 9999 BKN025 BKN028 10/04 Q1031 NOSIG,
EHGG,2022-04-28 09:25,51.80,41.00,66.48,10.00,7.00,0.00,30.47,,6.21,,BKN,BKN,,,2500.00,2800.00,,,,,,,,,,51.80,EHGG 280925Z AUTO 01007KT 320V060 9999 BKN025 BKN028 11/05 Q1032 NOSIG,
EHGG,2022-04-28 09:55,50.00,39.20,66.27,30.00,8.00,0.00,30.47,,6.21,,OVC,,,,2400.00,,,,,,,,,,,50.00,EHGG 280955Z AUTO 03008KT 360V070 9999 OVC024 10/04 Q1032 NOSIG,
EHGG,2022-04-28 10:25,51.80,39.20,61.99,20.00,8.00,0.00,30.47,,6.21,,OVC,,,,2300.00,,,,,,,,,,,51.80,EHGG 281025Z AUTO 02008KT 300V070 9999 OVC023 11/04 Q1032 NOSIG,
EHGG,2022-04-28 10:55,51.80,41.00,66.48,20.00,6.00,0.00,30.47,,6.21,,BKN,OVC,,,2200.00,2500.00,,,,,,,,,,51.80,EHGG 281055Z AUTO 02006KT 330V060 9999 BKN022 OVC025 11/05 Q1032 NOSIG,
EHGG,2022-04-28 11:25,50.00,39.20,66.27,10.00,7.00,0.00,30.47,,6.21,,OVC,,,,2300.00,,,,,,,,,,,50.00,EHGG 281125Z AUTO 01007KT 320V050 9999 OVC023 10/04 Q1032 NOSIG,
EHGG,2022-04-28 11:55,51.80,39.20,61.99,350.00,8.00,0.00,30.47,,6.21,,BKN,OVC,,,2300.00,2600.00,,,,,,,,,,51.80,EHGG 281155Z AUTO 35008KT 290V030 9999 BKN023 OVC026 11/04 Q1032 NOSIG,
EHGG,2022-04-28 12:25,51.80,39.20,61.99,350.00,8.00,0.00,30.47,,6.21,,OVC,,,,2400.00,,,,,,,,,,,51.80,EHGG 281225Z AUTO 35008KT 300V050 9999 OVC024 11/04 Q1032 NOSIG,
EHGG,2022-04-28 12:55,51.80,41.00,66.48,20.00,8.00,0.00,30.47,,6.21,,OVC,,,,2500.00,,,,,,,,,,,51.80,EHGG 281255Z AUTO 02008KT 330V060 9999 OVC025 11/05 Q1032 NOSIG,
EHGG,2022-04-28 13:25,51.80,39.20,61.99,360.00,6.00,0.00,30.47,,6.21,,OVC,,,,2400.00,,,,,,,,,,,51.80,EHGG 281325Z AUTO 36006KT 280V050 9999 OVC024 11/04 Q1032 NOSIG,
EHGG,2022-04-28 13:55,53.60,41.00,62.23,,5.00,0.00,30.45,,6.21,,BKN,BKN,,,2400.00,2700.00,,,,,,,,,,53.60,EHGG 281355Z AUTO VRB05KT 9999 BKN024 BKN027 12/05 Q1031 NOSIG,
EHGG,2022-04-28 14:25,51.80,39.20,61.99,20.00,9.00,0.00,30.45,,6.21,,BKN,,,,2400.00,,,,,,,,,,,51.80,EHGG 281425Z AUTO 02009KT 330V070 9999 BKN024 11/04 Q1031 NOSIG,
EHGG,2022-04-28 14:55,51.80,41.00,66.48,20.00,8.00,0.00,30.45,,6.21,,BKN,,,,2500.00,,,,,,,,,,,51.80,EHGG 281455Z AUTO 02008KT 330V050 9999 BKN025 11/05 Q1031 NOSIG,
EHGG,2022-04-28 15:25,51.80,39.20,61.99,20.00,8.00,0.00,30.45,,6.21,,BKN,,,,2500.00,,,,,,,,,,,51.80,EHGG 281525Z AUTO 02008KT 320V060 9999 BKN025 11/04 Q1031 NOSIG,
EHGG,2022-04-28 15:55,51.80,39.20,61.99,20.00,8.00,0.00,30.45,,6.21,,FEW,,,,2500.00,,,,,,,,,,,51.80,EHGG 281555Z AUTO 02008KT 330V050 9999 FEW025 11/04 Q1031 NOSIG,
EHGG,2022-04-28 16:25,50.00,39.20,66.27,10.00,7.00,0.00,30.45,,6.21,,FEW,,,,2500.00,,,,,,,,,,,50.00,EHGG 281625Z AUTO 01007KT 320V060 9999 FEW025 10/04 Q1031 NOSIG,
EHGG,2022-04-28 16:55,50.00,39.20,66.27,30.00,9.00,0.00,30.45,,6.21,,FEW,,,,2500.00,,,,,,,,,,,50.00,EHGG 281655Z AUTO 03009KT 360V060 9999 FEW025 10/04 Q1031 NOSIG,
EHGG,2022-04-28 17:25,48.20,37.40,66.05,20.00,9.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,43.66,EHGG 281725Z AUTO 02009KT 350V050 9999 NSC 09/03 Q1031 NOSIG,
EHGG,2022-04-28 17:55,46.40,37.40,70.68,20.00,8.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,41.85,EHGG 281755Z AUTO 02008KT 340V040 9999 NSC 08/03 Q1031 NOSIG,
EHGG,2022-04-28 18:25,46.40,37.40,70.68,10.00,7.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,42.33,EHGG 281825Z AUTO 01007KT 340V050 9999 NSC 08/03 Q1031 NOSIG,
EHGG,2022-04-28 18:55,44.60,37.40,75.68,20.00,6.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,40.71,EHGG 281855Z AUTO 02006KT 340V040 9999 NSC 07/03 Q1031 NOSIG,
EHGG,2022-04-28 19:25,44.60,37.40,75.68,20.00,5.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,41.36,EHGG 281925Z AUTO 02005KT 340V060 9999 NSC 07/03 Q1032 NOSIG,
EHGG,2022-04-28 19:55,42.80,37.40,81.07,20.00,5.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,39.22,EHGG 281955Z AUTO 02005KT 9999 NSC 06/03 Q1032 NOSIG,
EHGG,2022-04-28 20:25,42.80,37.40,81.07,10.00,5.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,39.22,EHGG 282025Z AUTO 01005KT 9999 NSC 06/03 Q1032 NOSIG,
EHGG,2022-04-28 20:55,42.80,37.40,81.07,20.00,5.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,39.22,COR EHGG 282055Z AUTO 02005KT 340V050 9999 NSC 06/03 Q1032,
EHGG,2022-04-28 21:25,42.80,37.40,81.07,20.00,5.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,39.22,EHGG 282125Z AUTO 02005KT 340V040 9999 NSC 06/03 Q1032,
EHGG,2022-04-28 21:55,42.80,37.40,81.07,20.00,6.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,38.54,EHGG 282155Z AUTO 02006KT 350V050 9999 NSC 06/03 Q1031,
EHGG,2022-04-28 22:25,41.00,37.40,86.89,40.00,3.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,38.98,EHGG 282225Z AUTO 04003KT 9999 NSC 05/03 Q1032,
EHGG,2022-04-28 22:55,41.00,37.40,86.89,40.00,2.00,0.00,30.47,,6.21,,NSC,,,,,,,,,,,,,,,41.00,EHGG 282255Z AUTO 04002KT 9999 NSC 05/03 Q1032,
EHGG,2022-04-28 23:25,41.00,39.20,93.24,50.00,2.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,41.00,EHGG 282325Z AUTO 05002KT 9999 NSC 05/04 Q1031,
EHGG,2022-04-28 23:55,41.00,37.40,86.89,40.00,2.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,41.00,EHGG 282355Z AUTO 04002KT 9999 NSC 05/03 Q1031,
EHGG,2022-04-29 00:25,39.20,37.40,93.19,30.00,2.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,39.20,EHGG 290025Z AUTO 03002KT 9999 NSC 04/03 Q1031,
EHGG,2022-04-29 00:55,39.20,37.40,93.19,40.00,1.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,39.20,EHGG 290055Z AUTO 04001KT 9999 NSC 04/03 Q1031,
EHGG,2022-04-29 01:25,37.40,37.40,100.00,60.00,2.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,37.40,EHGG 290125Z AUTO 06002KT 9999 NSC 03/03 Q1031,
EHGG,2022-04-29 01:55,37.40,35.60,93.14,50.00,1.00,0.00,30.45,,6.21,,NSC,,,,,,,,,,,,,,,37.40,EHGG 290155Z AUTO 05001KT 9999 NSC 03/02 Q1031,
EHGG,2022-04-29 02:25,35.60,35.60,100.00,40.00,2.00,0.00,30.45,,6.21,,OVC,,,,1600.00,,,,,,,,,,,35.60,EHGG 290225Z AUTO 04002KT 9999 OVC016 02/02 Q1031,
EHGG,2022-04-29 02:55,37.40,35.60,93.14,,2.00,0.00,30.42,,6.21,,OVC,,,,1700.00,,,,,,,,,,,37.40,EHGG 290255Z AUTO VRB02KT 9999 OVC017 03/02 Q1030,
EHGG,2022-04-29 03:25,39.20,37.40,93.19,10.00,2.00,0.00,30.42,,6.21,,OVC,,,,1700.00,,,,,,,,,,,39.20,EHGG 290325Z AUTO 01002KT 9999 OVC017 04/03 Q1030,
EHGG,2022-04-29 03:55,39.20,37.40,93.19,350.00,1.00,0.00,30.42,,6.21,,OVC,,,,1700.00,,,,,,,,,,,39.20,EHGG 290355Z AUTO 35001KT 9999 OVC017 04/03 Q1030,
EHGG,2022-04-29 04:25,39.20,37.40,93.19,350.00,1.00,0.00,30.42,,6.21,,OVC,,,,1900.00,,,,,,,,,,,39.20,EHGG 290425Z AUTO 35001KT 9999 OVC019 04/03 Q1030 NOSIG,
EHGG,2022-04-29 04:55,39.20,39.20,100.00,300.00,1.00,0.00,30.45,,6.21,,OVC,,,,2000.00,,,,,,,,,,,39.20,EHGG 290455Z AUTO 30001KT 9999 OVC020 04/04 Q1031 NOSIG,
EHGG,2022-04-29 05:25,42.80,41.00,93.30,,2.00,0.00,30.45,,6.21,,BKN,OVC,,,2000.00,2300.00,,,,,,,,,,42.80,EHGG 290525Z AUTO VRB02KT 9999 BKN020 OVC023 06/05 Q1031 NOSIG,
EHGG,2022-04-29 05:55,44.60,39.20,81.20,30.00,4.00,0.00,30.45,,6.21,,OVC,,,,2200.00,,,,,,,,,,,42.13,EHGG 290555Z AUTO 03004KT 350V060 9999 OVC022 07/04 Q1031 NOSIG,
EHGG,2022-04-29 06:25,46.40,41.00,81.34,40.00,5.00,0.00,30.42,,6.21,,SCT,,,,2300.00,,,,,,,,,,,43.50,EHGG 290625Z AUTO 04005KT 9999 SCT023 08/05 Q1030 NOSIG,
EHGG,2022-04-29 06:55,46.40,39.20,75.84,40.00,4.00,0.00,30.45,,6.21,,BKN,OVC,,,2300.00,2600.00,,,,,,,,,,44.24,EHGG 290655Z AUTO 04004KT 350V080 9999 BKN023 OVC026 08/04 Q1031 NOSIG,
EHGG,2022-04-29 07:25,46.40,39.20,75.84,30.00,4.00,0.00,30.45,,6.21,,FEW,OVC,,,1800.00,2300.00,,,,,,,,,,44.24,EHGG 290725Z AUTO 03004KT 350V100 9999 FEW018 OVC023 08/04 Q1031 NOSIG,
EHGG,2022-04-29 07:55,48.20,39.20,70.88,40.00,5.00,0.00,30.45,,6.21,,BKN,OVC,,,2000.00,2300.00,,,,,,,,,,45.63,EHGG 290755Z AUTO 04005KT 350V070 9999 BKN020 OVC023 09/04 Q1031 NOSIG,
EHGG,2022-04-29 08:25,48.20,39.20,70.88,40.00,8.00,0.00,30.45,,6.21,,OVC,,,,2200.00,,,,,,,,,,,44.07,EHGG 290825Z AUTO 04008KT 010V070 9999 OVC022 09/04 Q1031 NOSIG,
EHGG,2022-04-29 08:55,48.20,39.20,70.88,30.00,7.00,0.00,30.45,,6.21,,FEW,OVC,,,2200.00,2500.00,,,,,,,,,,44.53,EHGG 290855Z AUTO 03007KT 350V080 9999 FEW022 OVC025 09/04 Q1031 NOSIG,
EHGG,2022-04-29 09:25,48.20,39.20,70.88,40.00,8.00,0.00,30.45,,6.21,,BKN,OVC,,,2200.00,2600.00,,,,,,,,,,44.07,EHGG 290925Z AUTO 04008KT 010V080 9999 BKN022 OVC026 09/04 Q1031 NOSIG,
EHGG,2022-04-29 09:55,48.20,37.40,66.05,30.00,8.00,0.00,30.45,,6.21,,BKN,OVC,,,2200.00,2600.00,,,,,,,,,,44.07,EHGG 290955Z AUTO 03008KT 350V070 9999 BKN022 OVC026 09/03 Q1031 NOSIG,
EHGG,2022-04-29 10:25,48.20,37.40,66.05,20.00,8.00,0.00,30.45,,6.21,,BKN,OVC,,,2600.00,3000.00,,,,,,,,,,44.07,EHGG 291025Z AUTO 02008KT 340V060 9999 BKN026 OVC030 09/03 Q1031 NOSIG,
EHGG,2022-04-29 10:55,48.20,37.40,66.05,10.00,8.00,0.00,30.45,,6.21,,OVC,,,,2700.00,,,,,,,,,,,44.07,EHGG 291055Z AUTO 01008KT 320V040 9999 OVC027 09/03 Q1031 NOSIG,
EHGG,2022-04-29 11:25,48.20,37.40,66.05,360.00,9.00,0.00,30.45,,6.21,,BKN,OVC,,,2500.00,2900.00,,,,,,,,,,43.66,EHGG 291125Z AUTO 36009KT 320V050 9999 BKN025 OVC029 09/03 Q1031 NOSIG,
EHGG,2022-04-29 11:55,48.20,37.40,66.05,30.00,11.00,0.00,30.45,,6.21,,OVC,,,,2800.00,,,,,,,,,,,42.94,EHGG 291155Z AUTO 03011KT 350V080 9999 OVC028 09/03 Q1031 NOSIG,
EHGG,2022-04-29 12:25,50.00,37.40,61.76,10.00,9.00,0.00,30.42,,6.21,,NSC,,,,,,,,,,,,,,,50.00,EHGG 291225Z AUTO 01009KT 330V050 9999 NSC 10/03 Q1030 NOSIG,
EHGG,2022-04-29 12:55,50.00,37.40,61.76,30.00,10.00,0.00,30.42,,6.21,,SCT,BKN,,,2800.00,3400.00,,,,,,,,,,50.00,EHGG 291255Z AUTO 03010KT 350V070 9999 SCT028 BKN034 10/03 Q1030 NOSIG,
EHGG,2022-04-29 13:25,50.00,37.40,61.76,30.00,10.00,0.00,30.42,,6.21,,BKN,,,,2900.00,,,,,,,,,,,50.00,EHGG 291325Z AUTO 03010KT 340V090 9999 BKN029 10/03 Q1030 NOSIG,
EHGG,2022-04-29 13:55,51.80,37.40,57.77,30.00,9.00,0.00,30.42,,6.21,,OVC,,,,3100.00,,,,,,,,,,,51.80,EHGG 291355Z AUTO 03009KT 320V060 9999 OVC031 11/03 Q1030 NOSIG,
EHGG,2022-04-29 14:25,50.00,37.40,61.76,10.00,9.00,0.00,30.42,,6.21,,BKN,OVC,,,2700.00,3100.00,,,,,,,,,,50.00,EHGG 291425Z AUTO 01009KT 320V060 9999 BKN027 OVC031 10/03 Q1030 NOSIG,
EHGG,2022-04-29 14:55,50.00,39.20,66.27,10.00,8.00,0.00,30.39,,6.21,,OVC,,,,3000.00,,,,,,,,,,,50.00,EHGG 291455Z AUTO 01008KT 340V050 9999 OVC030 10/04 Q1029 NOSIG,
EHGG,2022-04-29 15:25,50.00,39.20,66.27,20.00,9.00,0.00,30.39,,6.21,,FEW,BKN,OVC,,2300.00,2700.00,3100.00,,,,,,,,,50.00,EHGG 291525Z AUTO 02009KT 340V050 9999 FEW023 BKN027 OVC031 10/04 Q1029 NOSIG,
EHGG,2022-04-29 15:55,50.00,37.40,61.76,10.00,10.00,0.00,30.39,,6.21,,SCT,SCT,,,2500.00,3100.00,,,,,,,,,,50.00,EHGG 291555Z AUTO 01010KT 320V050 9999 SCT025 SCT031 10/03 Q1029 NOSIG,
EHGG,2022-04-29 16:25,50.00,37.40,61.76,10.00,8.00,0.00,30.39,,6.21,,FEW,,,,2800.00,,,,,,,,,,,50.00,EHGG 291625Z AUTO 01008KT 320V050 9999 FEW028 10/03 Q1029 NOSIG,
EHGG,2022-04-29 16:55,50.00,37.40,61.76,20.00,8.00,0.00,30.39,,6.21,,FEW,,,,2700.00,,,,,,,,,,,50.00,EHGG 291655Z AUTO 02008KT 340V070 9999 FEW027 10/03 Q1029 NOSIG,
EHGG,2022-04-29 17:25,48.20,37.40,66.05,20.00,10.00,0.00,30.39,,6.21,,FEW,,,,2600.00,,,,,,,,,,,43.28,EHGG 291725Z AUTO 02010KT 340V060 9999 FEW026 09/03 Q1029 NOSIG,
EHGG,2022-04-29 17:55,48.20,37.40,66.05,20.00,7.00,0.00,30.39,,6.21,,NSC,,,,,,,,,,,,,,,44.53,EHGG 291755Z AUTO 02007KT 340V050 9999 NSC 09/03 Q1029 NOSIG,
EHGG,2022-04-29 18:25,46.40,37.40,70.68,10.00,9.00,0.00,30.39,,6.21,,BKN,OVC,,,2200.00,2500.00,,,,,,,,,,41.42,EHGG 291825Z AUTO 01009KT 320V040 9999 BKN022 OVC025 08/03 Q1029 NOSIG,
